Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
9.271951875991443,-29.868636400831537,-10.517134143278797,-3.8974309495273056,-0.196328379677648,-10.322381235627251,3.270468502352172,-1.2677467083672618,-5.045566449873765,0.5684077102426466,-0.4996121742928906,-1.8416685594439075,7.0
10.020130717435617,-28.85851654751995,-9.059019225197904,-5.333617214509578,2.450541144230977,-6.459000415988221,2.021305798731849,-1.217924381782892,-2.1983991663730067,0.030029370355722174,-2.483450130536506,-1.2795025041645425,8.0
10.0470728525886,-25.834096822648426,-10.244034672942167,-5.446605438764831,2.2608243360908107,-6.56819045900142,4.981239804528016,0.25204829807413603,-0.6932945095462283,2.7595665293773317,-2.6704611955535484,-1.9471022085221503,9.0
9.904922612394957,-22.238022904680037,-6.326859357673029,-2.6433929012381463,0.2723378299542807,-8.088243677606808,4.017008450151837,-2.289824642984077,-4.605263891239873,1.526859054644942,-2.791939710318712,-1.4266321377450728,0.0
7.556112138474967,-26.707305650871035,-5.827838931541567,-8.37554747947771,-1.8867988155545323,-7.926564781482179,1.8811643939514204,5.035160846234585,5.415598720379528,1.4748485271884602,-5.049201888833881,-3.9947704715717567,1.0
9.31627631378355,-25.491725086995128,-4.700439582952927,-4.6439574825901175,2.439692153163457,-3.1102352495375096,4.4256632840581975,0.05895666892370693,-1.4825957472788291,-2.0023784333247936,-5.104012568394205,-3.28768348149827,2.0
7.611381451572416,-24.84568955709921,-6.758442113217592,-8.656118139132563,-3.4661461814478463,-12.817125451564827,-0.54182446218376,2.0456601458111017,0.8147979878046312,3.6082128333542185,1.3161562910873303,-2.4160545002536007,3.0
8.657134734804629,-28.4222921577257,-11.065979569036738,-7.803257330955839,-0.6956231204242037,-11.642613518862898,1.4693835717377957,3.122907581526268,0.7131242108217559,1.2844766647792452,-1.091722797840496,-1.5451235995749757,4.0
9.905597318734287,-26.298493406315107,-9.84810657978062,-5.775918440190883,2.8698244456169317,-8.888020136936213,2.604976959451572,2.6095656168764405,-1.9364527723215776,0.2717396852738067,0.4534497463612989,-1.027660763983223,5.0
11.520716850635054,-28.44572219221183,-13.519217261256447,-1.2182828114353816,0.9117587865913476,-11.347713658811116,7.5862572089271705,3.564323987980248,-6.350348424049081,0.35658949056748723,1.2422257895534956,-2.2974401523580816,6.0
8.262240392774089,-27.17773858348194,-11.008544076482227,-3.9058856555386416,1.2207195634617511,-8.962867732010482,3.696192481779368,0.3287095536525137,-6.1735163581142425,-1.9914837358994857,-1.17510593852558,-2.8380088143641333,7.0
8.90349734204967,-27.679249587692226,-9.127414307409387,-5.7030973464569925,3.7728657208217125,-4.948041417267749,1.8015633436474117,-3.1134925221705596,-5.031980699665998,-0.3773968437547084,-1.3143378759456497,-1.3434181029474253,8.0
8.034326964928407,-26.707936348736855,-11.71133045369062,-6.922877451638082,1.7350924097636862,-8.593345517628682,2.1067640987338607,0.4058240807395155,-2.4297037698889605,0.8318858424710871,-0.9690426095299156,-1.7796495945565305,9.0
8.317143103329261,-23.65117593825696,-6.929668743747842,-4.7421061683663375,-3.1087889812650578,-13.101072124395527,-0.8609568706339664,-4.556794459745881,-7.030468936267277,-1.494755495699272,-4.162906565885886,-2.23515248263676,0.0
7.402087513513151,-26.05512499047387,-7.035127145851848,-9.673817958869348,-3.744021825090752,-10.119262757683556,-0.009103310915722584,2.2723831174059,3.983244317740614,1.4381669833646793,-5.251653416047168,-4.914284475304561,1.0
9.103136211239462,-23.62004878302018,-5.468046352967988,-5.271378943107568,2.151290867304545,-3.6769297932194083,5.3588880611621175,-0.7801006699713813,-4.068212739289956,-2.8425841014558686,-6.564233365361253,-4.461855684003226,2.0
8.741991641452557,-25.02720877179091,-4.163984968367685,-4.63105623009923,0.15414542354434654,-10.353221939817992,-1.8975838543787933,-0.20484508261002585,0.8823263960103404,2.7332337619198883,-0.7976483183943618,-2.1950835323021445,3.0
8.385473980825713,-26.40668826614621,-12.779722907426764,-7.3857444752004255,2.3593861121229622,-9.263086563238804,2.0989249898575864,1.8692513918622915,-2.843424243909457,-1.0602862890138791,-1.4303421183218687,-3.1588013814645484,4.0
10.256991795867679,-28.193844103423015,-11.154407201755896,-4.231628997787725,2.8415642207969523,-9.071518271858816,3.57642002194272,1.5809581576097789,-3.796754007295332,0.14915356631794285,-0.19483683754030706,-3.1399077502197867,5.0
10.962611665443575,-30.600429926067637,-13.518333602908376,2.1404241847278898,-1.4811000032276709,-10.97559493512057,9.849372620768506,-0.8632035148151069,-6.7041343208276745,2.972607401340989,-0.7241617004714522,-2.1775510393761537,6.0
8.485303402083055,-27.630953585254172,-12.117196783270163,-3.4359309813593972,-0.4780526273331788,-10.923715096317256,6.312149013697717,0.8363673141420734,-6.774043268810159,-0.09855658466700863,0.5329328059320337,-1.4667764594247257,7.0
9.74544785680495,-27.883457697054357,-9.724616870164713,-5.3207689434072565,2.7017224202949874,-5.7971218817833,4.565815635978624,-0.2773911327312375,-4.545335636161037,-1.2075443541081436,-1.9337417118070923,-2.196261096830865,8.0
9.290624293032094,-26.074076703263675,-10.466555729879882,-6.235618808474778,1.6223798250000585,-8.445227107367979,1.5435735030087865,-1.4050803575369648,-4.8904766509665984,-0.9416820830462768,-3.230449396252692,-3.3303966266382385,9.0
9.835552352440553,-21.368452994894387,-8.286722722263193,-0.7426144014795593,2.682811019803269,-11.071750003223364,1.9359272355887247,-2.194223398391137,-3.4692221012914315,4.1221845328341296,-1.5621966993529108,-1.8021815577194584,0.0
7.428266867631582,-25.298114367220656,-6.482572304973509,-7.0907618162610495,-1.0300833997786405,-8.519347902383869,2.1506889046538187,5.18772298184716,3.8857032418599866,0.8078674424698962,-4.466451521190543,-4.577962766503196,1.0
7.997551780193567,-23.42782640781481,-3.940420474678472,-2.8757438309989447,3.8194526768349775,-3.3656146747282247,4.667080721142711,0.7408504725758496,-2.499957252001784,-2.5083170279777844,-5.790001705839704,-4.487464410664131,2.0
7.909802124470202,-23.632330606036447,-5.1289364335110035,-5.425283959915771,-2.2301115881849563,-12.152811249936304,-1.7683673175011718,-1.1213616038737129,-0.2270592534500669,3.177779853896169,-1.2178825269587488,-4.263679026610407,3.0
7.868098369499253,-26.566285024719306,-10.921187854876237,-6.968778164870923,-1.0460911082521005,-10.52558639237742,3.8120712596603807,2.7417133062873,-2.024864602529361,0.8481033117964437,-0.6926041364543993,-3.495512326596303,4.0
10.48870272438989,-26.370236288496017,-10.25106833903547,-2.6431795716590814,2.4288909572412773,-8.056179850457385,4.634332534440077,0.9186610886602836,-1.4040398944864363,2.8659420261550914,0.4840152359782146,-1.157595259939985,5.0
11.534212081044615,-29.48595983932965,-14.115165856183909,1.2904608291887218,0.6964630795824639,-13.173423652013682,7.3313628196253875,1.507038640639888,-6.756656840856245,2.500331430513043,1.1459740537114251,-5.148951432963845,6.0
9.286648542257316,-27.734250407419967,-10.521315299693622,-4.596974392865634,0.5157713631526443,-8.996571416455211,5.8417386052459594,0.7547546989950702,-5.777961041071383,-0.006831593483593205,0.8389197040449026,-2.5011729545205217,7.0
9.801500165013204,-26.95557143722715,-7.521367541473342,-2.306673937129033,2.6074705093320243,-7.3446019499981725,4.229237291476308,-1.2812048158095988,-4.413812017793131,1.0032327465236426,-0.583802540265064,-1.8043997562158909,8.0
8.375046018855343,-24.830900354215387,-10.871735038488758,-5.739683028696238,1.803086046232727,-9.080946048113246,3.3498461538764603,-0.13366971275325756,-2.44200347503235,1.977068288829901,-1.992980237542029,-2.40555007682116,9.0
8.918414137416065,-22.56968728717456,-8.575202126311245,0.3391379882067209,4.198765637157601,-10.300397530729123,4.40289275454932,-0.4972714565239635,-5.683425139945237,1.122496848059063,-0.5175611462117561,-1.729030331903494,0.0
7.311295252345345,-25.37046198801363,-6.959627669521747,-11.818376561948636,-4.586093027918488,-9.994065403059468,-0.4398650928360142,-0.1948175061770477,-1.7722458013249849,-1.5813315504218026,-2.718492819591038,-2.0859058481727994,1.0
9.133132318400476,-30.531097292696355,-3.1188119995005663,-4.604373223294116,1.722936026299732,-4.694656726063496,1.9160141393302343,-0.5167023162473049,-2.463781966509313,-3.2518647762109705,-3.278749529724722,-3.4792830265932917,2.0
8.228494962234784,-20.628223783087172,-8.951717358744293,-7.003444017824626,-1.4122526156855923,-12.729985514952538,2.363292832563862,0.5005658726070993,-0.046142919236456886,7.432228342316018,2.934907017258465,-0.5643004812673612,3.0
7.938979505493622,-26.31160270106016,-11.972011426355493,-7.939773483469452,-2.2658681344763765,-13.401942010218209,1.7481727574534265,3.0675977331877973,0.3808461951214203,1.5138233164343873,-1.521186013711163,-1.5185429958195151,4.0
10.068793144554787,-30.73803611453683,-12.011412488664167,-8.483046681151372,-1.6523826814328078,-10.210434471856628,0.2503026355593947,-0.4487732979024817,-3.2971760859449395,-1.1516331647748068,-0.5052796712368121,-1.2145755853740319,5.0
12.092764357097455,-31.6148377725232,-16.58106974663023,2.1424495902467133,-0.9940822163654052,-15.24293040356831,7.349116879240973,0.3277822551245002,-5.827706389417584,2.2897103256664697,-1.0786971431936807,-2.124139089832975,6.0
9.232087625143642,-27.82989575355537,-10.149313017693164,-4.834976969804839,-1.3349361980190009,-10.171151470746633,3.880063950739488,0.16654883475276994,-4.235553114801371,0.7396393155555713,1.0794643920988434,0.2343883124260675,7.0
10.091286811463387,-28.4137055487266,-7.591221410032379,-4.184897891582339,2.1553055100233105,-6.031338007303718,3.1033004953469856,-3.6998758015934334,-5.207817780782243,-0.12002751155399152,-2.9660428910955576,-1.4667541254034742,8.0
9.479435349765351,-24.611348931437718,-10.982674649415824,-5.6312665813558125,1.1789819169194815,-9.848521603610537,2.6747892063108325,-1.9804083618307216,-3.066133992177252,2.4416811463271366,-2.5498791538366623,-2.6271248883443428,9.0
10.645016441376427,-19.425207754448653,-7.104467182133114,2.1866116385838144,-1.4783769798996012,-13.978405950696054,4.948049996798227,-2.1717073897232257,-4.989409297489023,3.916845136641584,-4.256595940498215,-3.6083405150530696,0.0
8.367423705875959,-27.492754799532474,-6.257679868958838,-8.931078896333156,-3.5924479626795778,-9.034523350904808,1.0580568535943538,2.3621116284671366,4.9031652272383885,2.7434166230329966,-4.225876165381726,-2.667852583163225,1.0
9.663215528154677,-24.98669751202291,-4.2956343244953885,-5.812975034985731,-0.18283742573532014,-5.857465174235183,3.897823693910063,1.438094958869799,-0.062272281213862135,-0.8346442546829957,-5.2708102808639365,-3.014501458183157,2.0
7.934214593876388,-26.107970178513266,-7.351965785909253,-7.133164168755168,-4.523018786280921,-14.6154983358425,-0.10806579867361778,0.8688612479716089,0.9762475273099628,4.603395534475388,0.07874541972359819,-3.297350432981466,3.0
8.972970104016834,-29.313348625354948,-11.63961396115302,-6.809418445852582,-3.3910430577287776,-11.603884184858064,3.174659985838472,-0.3170352249363837,-0.08451860272236268,1.9594100101856604,-4.541366705192768,-2.7587064902957987,4.0
10.338924768465224,-28.333193954779468,-12.230905883427608,-3.7934537450958685,0.4096956536042767,-10.40732160137594,3.5540435954526943,-0.6765744446641969,-3.419058499974472,0.6838672854907323,-2.8722789414222856,-1.9622757494004441,5.0
11.347394184257665,-29.782019581615586,-14.94842134757017,3.695505716700264,0.5737860265568906,-12.398654057532802,7.07240967811088,-0.10581117481517302,-4.066680708575707,3.975322636133194,-0.5155806894853797,-2.8401390752563547,6.0
9.527006827464724,-27.6319901355697,-12.17210886574176,-5.394053538707563,-1.981267111325291,-10.932107226819479,5.4966467728201325,-0.5132101517244947,-4.502213893951809,0.7242336247836234,-2.8820533916821662,-2.3908792563299115,7.0
9.72079567225932,-24.919483796539392,-6.430375812852226,-2.185380340843424,3.1749988884703586,-4.720139699516818,5.406263327462085,-2.704978597341106,-3.896687534062836,1.5707115055755811,-2.402915513865324,-2.04994470192236,8.0
9.120966637587248,-20.701499756024614,-10.0268786962571,-1.0391299969764776,4.555306244956927,-5.3786649298940965,6.668380352590258,-0.16528978082631232,0.7958975104751141,5.1833409367175,-4.860626278878517,-2.5455541858485486,9.0
10.706678690162779,-25.139384621976372,-7.906769292226738,-1.1952506826330604,-0.3789879125766466,-11.982463832808065,2.7450096512103253,-2.899547169438494,-5.824113724055238,1.39508790063716,-3.244036456157953,-3.088722098979533,0.0
7.360432480361916,-25.76745097513093,-5.240449662079827,-7.8753571170290195,-2.830683943489922,-8.526601362457818,1.9604048012472088,1.6660854258712468,2.4495435214610533,2.58961039321128,-1.9930309159102728,-2.122784157679848,1.0
8.851891239774329,-25.848632394647883,-5.00825152182987,-4.728836230276556,1.8886609920009283,-5.209715254945031,3.4261397550741366,-0.10605211222863226,-2.444828202691252,-1.4449570460381629,-3.8013492366542057,-3.3305007579821675,2.0
7.505875248432474,-27.02483133620349,-6.396986224589907,-7.1043344213177875,-3.9502057384688025,-13.41906682770469,-0.08783117635985313,1.5933191539936402,1.5620200842810383,4.071259226817535,0.4233428141942552,-1.807594688317863,3.0
8.793472057155343,-29.552143106595768,-12.722786010405171,-7.455621717675657,-1.6959898532420448,-10.781630079298553,3.542992064745321,2.5228664399684324,0.8738635304639206,1.2221277305415439,-2.8578806821725267,-0.3029488868664739,4.0
9.146524062893537,-29.663913466857966,-11.934448495242615,-6.987430163872234,-0.11269947060654432,-9.184216500583071,1.3082966829773868,0.6022679352045782,-2.069016652643208,-0.7025506458094283,-0.6344361207103221,-0.14148236586051902,5.0
10.772796357299066,-32.916128198203744,-14.42569748461193,0.3599746265282041,-0.4858530822343886,-13.367784267274626,5.395186028520649,0.14137996289118676,-6.428701167270385,2.249342473884034,1.0589013069273998,-3.8043288534724335,6.0
9.09011367967833,-29.330511876527424,-11.440919368164096,-6.075886242081113,-0.8553536387114357,-10.96508189975999,2.4228414499267643,0.6670308495863583,-4.270625424092253,-1.52572219528067,-0.7880620526282299,-1.315328303232285,7.0
10.06854414724924,-30.16698785466591,-6.605399456402143,-4.281198221095351,2.2962502277036854,-4.6593280453706285,4.2224350655588,-1.6669994537568429,-4.454565599712737,-0.9586707758513136,-1.8657188393894424,-1.354637078250539,8.0
9.980163552997649,-28.99320197956494,-11.663302223860946,-7.710152568897689,-1.1735923547773615,-9.40977659528058,2.554949281993501,-0.8952564547927603,-0.5696011388044894,1.8498980993899867,-2.989784473403181,-1.0769456244890538,9.0
